date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-02-06,31,18,0.0,11.6,7,0,04:27 AM,04:17 PM,06:45 AM,06:22 PM,13,24,24,23,16,6,55,0.0,1013,31,10,129,11,Bangalore
2016-02-07,32,18,0.0,11.6,7,0,05:20 AM,05:15 PM,06:45 AM,06:23 PM,14,25,25,25,10,16,57,0.0,1014,32,10,202,6,Bangalore
2016-02-08,31,19,0.0,11.6,7,0,06:13 AM,06:13 PM,06:44 AM,06:23 PM,15,25,25,25,17,18,60,0.0,1013,31,10,104,12,Bangalore
2016-02-09,31,20,0.0,11.6,7,4,07:05 AM,07:12 PM,06:44 AM,06:23 PM,13,25,25,25,14,8,51,0.0,1013,31,10,104,10,Bangalore
2016-02-10,34,19,0.0,11.6,7,12,07:56 AM,08:11 PM,06:44 AM,06:24 PM,12,26,26,26,12,15,45,0.0,1013,34,10,137,7,Bangalore
2016-02-11,34,19,0.0,11.6,7,19,08:45 AM,09:10 PM,06:44 AM,06:24 PM,10,26,26,26,13,8,39,0.0,1012,34,10,157,8,Bangalore
2016-02-12,33,20,0.0,11.6,7,27,09:35 AM,10:07 PM,06:43 AM,06:24 PM,12,26,26,26,12,12,45,0.0,1012,33,10,148,8,Bangalore
2016-02-13,33,20,0.0,11.6,7,34,10:23 AM,11:05 PM,06:43 AM,06:25 PM,13,26,26,26,12,12,47,0.0,1013,33,10,134,8,Bangalore
2016-02-14,30,20,0.0,11.6,7,42,11:14 AM,No moonset,06:43 AM,06:25 PM,11,24,24,24,22,3,47,0.0,1013,30,10,104,15,Bangalore
2016-02-15,30,18,0.0,11.6,7,49,12:04 PM,12:03 AM,06:42 AM,06:25 PM,13,24,24,24,20,4,55,0.0,1014,30,10,119,15,Bangalore
2016-02-16,31,18,0.0,11.6,7,57,12:57 PM,01:00 AM,06:42 AM,06:25 PM,14,23,23,24,20,21,60,0.0,1014,31,9,112,14,Bangalore
2016-02-17,30,18,0.0,11.6,7,64,01:50 PM,01:57 AM,06:42 AM,06:26 PM,12,24,24,24,24,25,52,0.0,1015,30,10,103,17,Bangalore
2016-02-18,30,18,0.0,11.6,7,72,02:44 PM,02:52 AM,06:41 AM,06:26 PM,14,24,24,24,23,14,59,0.0,1014,30,10,109,17,Bangalore
2016-02-19,32,19,0.0,11.6,7,79,03:38 PM,03:45 AM,06:41 AM,06:26 PM,12,25,25,25,19,3,48,0.0,1015,32,10,110,14,Bangalore
2016-02-20,33,20,0.0,11.6,7,87,04:30 PM,04:35 AM,06:40 AM,06:26 PM,14,26,26,26,15,8,52,0.0,1015,33,10,94,10,Bangalore
2016-02-21,34,20,0.0,11.6,8,95,05:22 PM,05:23 AM,06:40 AM,06:27 PM,13,27,27,27,14,6,49,0.0,1014,34,10,116,9,Bangalore
2016-02-22,34,21,0.0,11.6,8,100,06:12 PM,06:07 AM,06:39 AM,06:27 PM,12,28,28,28,16,2,42,0.0,1014,34,10,107,11,Bangalore
2016-02-23,36,20,0.0,11.6,8,100,07:01 PM,06:50 AM,06:39 AM,06:27 PM,10,27,27,27,18,0,43,0.0,1013,36,10,125,11,Bangalore
2016-02-24,38,20,0.0,11.6,8,83,07:48 PM,07:31 AM,06:38 AM,06:27 PM,11,28,28,27,11,2,42,0.0,1013,38,10,169,8,Bangalore
2016-02-25,33,21,0.0,11.6,7,75,08:34 PM,08:10 AM,06:38 AM,06:27 PM,14,28,28,27,12,22,46,0.1,1013,33,10,160,8,Bangalore
2016-02-26,32,20,0.0,11.6,7,68,09:21 PM,08:49 AM,06:37 AM,06:28 PM,15,26,26,25,19,13,59,0.0,1014,32,9,127,14,Bangalore
2016-02-27,32,18,0.0,11.6,7,60,10:07 PM,09:29 AM,06:37 AM,06:28 PM,14,25,25,25,20,19,59,0.0,1016,32,9,124,15,Bangalore
2016-02-28,32,20,0.0,11.6,6,53,10:54 PM,10:09 AM,06:36 AM,06:28 PM,14,26,26,25,20,31,57,0.0,1016,32,9,119,14,Bangalore
2016-02-29,32,19,0.0,11.6,7,45,11:42 PM,10:50 AM,06:36 AM,06:28 PM,14,25,25,25,20,24,56,0.0,1016,32,10,101,14,Bangalore
2016-03-01,32,18,0.0,11.6,7,43,No moonrise,11:35 AM,06:35 AM,06:28 PM,14,25,25,25,19,10,56,0.0,1014,32,10,107,13,Bangalore
2016-03-02,32,19,0.0,11.6,7,36,12:31 AM,12:21 PM,06:35 AM,06:29 PM,13,25,25,25,17,13,53,0.0,1015,32,10,107,13,Bangalore
2016-03-03,33,19,0.0,11.6,7,29,01:22 AM,01:10 PM,06:34 AM,06:29 PM,12,26,26,26,19,13,47,0.0,1015,33,10,93,14,Bangalore
2016-03-04,33,19,0.0,11.6,7,22,02:13 AM,02:03 PM,06:34 AM,06:29 PM,7,25,25,26,18,4,39,0.0,1014,33,10,90,12,Bangalore
2016-03-05,33,19,0.0,11.6,7,14,03:06 AM,02:58 PM,06:33 AM,06:29 PM,11,25,25,26,18,5,47,0.0,1013,33,10,102,12,Bangalore
2016-03-06,34,19,0.0,11.6,7,7,03:58 AM,03:55 PM,06:32 AM,06:29 PM,11,26,26,26,16,10,49,0.0,1012,34,9,113,11,Bangalore
2016-03-07,33,19,0.0,11.6,6,0,04:50 AM,04:54 PM,06:32 AM,06:29 PM,12,25,25,25,18,15,50,0.0,1012,33,10,112,12,Bangalore
2016-03-08,35,19,0.0,11.6,8,0,05:42 AM,05:53 PM,06:31 AM,06:29 PM,11,27,27,27,13,2,46,0.0,1011,35,10,118,9,Bangalore
2016-03-09,35,19,0.0,11.6,8,0,06:32 AM,06:53 PM,06:31 AM,06:29 PM,12,27,27,27,13,16,46,0.0,1012,35,10,114,9,Bangalore
2016-03-10,35,20,0.0,8.8,7,7,07:23 AM,07:53 PM,06:30 AM,06:29 PM,11,27,27,27,16,67,42,0.0,1012,35,10,118,10,Bangalore
2016-03-11,36,22,0.0,11.6,8,14,08:14 AM,08:53 PM,06:29 AM,06:30 PM,10,29,29,29,12,8,37,0.0,1013,36,10,127,7,Bangalore
2016-03-12,36,22,0.0,11.6,8,22,09:06 AM,09:53 PM,06:29 AM,06:30 PM,12,29,29,29,15,7,39,0.0,1012,36,10,165,10,Bangalore
2016-03-13,37,23,0.0,11.6,8,29,09:58 AM,10:53 PM,06:28 AM,06:30 PM,15,29,29,29,12,18,48,0.0,1012,37,10,219,9,Bangalore
2016-03-14,34,23,0.0,11.6,7,36,10:51 AM,11:51 PM,06:27 AM,06:30 PM,16,30,30,29,12,34,47,0.7,1012,34,10,174,9,Bangalore
2016-03-15,34,23,0.0,10.2,7,44,11:46 AM,No moonset,06:27 AM,06:30 PM,17,29,29,28,12,28,52,3.0,1012,34,10,189,9,Bangalore
2016-03-16,35,23,0.0,10.2,7,51,12:40 PM,12:48 AM,06:26 AM,06:30 PM,17,30,30,29,10,29,52,1.1,1011,35,10,153,7,Bangalore
2016-03-17,36,24,0.0,11.6,8,58,01:34 PM,01:42 AM,06:26 AM,06:30 PM,16,31,31,30,9,26,46,0.6,1011,36,10,145,7,Bangalore
2016-03-18,36,24,0.0,11.6,8,65,02:27 PM,02:33 AM,06:25 AM,06:30 PM,15,30,30,30,12,13,43,0.0,1011,36,10,138,9,Bangalore
2016-03-19,37,24,0.0,11.6,8,73,03:19 PM,03:21 AM,06:24 AM,06:30 PM,13,30,30,30,12,8,37,0.0,1011,37,10,244,8,Bangalore
2016-03-20,37,24,0.0,11.6,8,80,04:08 PM,04:06 AM,06:24 AM,06:30 PM,10,30,30,31,14,4,30,0.0,1011,37,10,145,10,Bangalore
2016-03-21,37,24,0.0,11.6,8,87,04:57 PM,04:48 AM,06:23 AM,06:30 PM,11,30,30,31,12,5,31,0.0,1010,37,10,124,8,Bangalore
2016-03-22,36,24,0.0,11.6,8,94,05:44 PM,05:29 AM,06:22 AM,06:30 PM,14,30,30,30,13,10,40,0.0,1009,36,10,207,9,Bangalore
2016-03-23,34,25,0.0,11.6,8,100,06:30 PM,06:09 AM,06:22 AM,06:31 PM,16,30,30,30,12,20,46,0.0,1010,34,10,193,9,Bangalore
2016-03-24,36,24,0.0,11.6,8,100,07:17 PM,06:48 AM,06:21 AM,06:31 PM,13,30,30,30,16,12,41,0.0,1012,36,10,130,11,Bangalore
2016-03-25,36,24,0.0,11.6,8,84,08:03 PM,07:27 AM,06:20 AM,06:31 PM,10,29,29,29,15,2,34,0.0,1013,36,10,125,11,Bangalore
2016-03-26,35,23,0.0,11.6,8,76,08:50 PM,08:07 AM,06:20 AM,06:31 PM,9,28,28,29,16,0,35,0.0,1013,35,10,138,11,Bangalore
2016-03-27,38,22,0.0,11.6,8,69,09:38 PM,08:48 AM,06:19 AM,06:31 PM,7,29,29,29,14,0,31,0.0,1013,38,10,135,10,Bangalore
2016-03-28,35,22,0.0,11.6,8,62,10:26 PM,09:31 AM,06:18 AM,06:31 PM,11,28,28,28,15,0,41,0.0,1013,35,10,121,11,Bangalore
2016-03-29,35,20,0.0,11.6,8,55,11:15 PM,10:16 AM,06:18 AM,06:31 PM,13,27,27,28,16,7,50,0.0,1013,35,10,124,12,Bangalore
2016-03-30,35,22,0.0,11.6,8,47,No moonrise,11:03 AM,06:17 AM,06:31 PM,13,28,28,28,16,5,46,0.0,1013,35,10,135,11,Bangalore
2016-03-31,36,23,0.0,11.6,8,43,12:05 AM,11:53 AM,06:16 AM,06:31 PM,13,29,29,29,12,8,43,0.0,1012,36,10,149,8,Bangalore
2016-04-01,36,23,0.0,11.6,8,26,12:56 AM,12:45 PM,06:16 AM,06:31 PM,13,29,29,29,14,8,41,0.0,1010,36,10,142,10,Bangalore
2016-04-02,36,23,0.0,11.6,8,19,01:46 AM,01:40 PM,06:15 AM,06:31 PM,11,29,29,29,15,5,35,0.0,1011,36,10,144,10,Bangalore
2016-04-03,36,23,0.0,11.6,8,11,02:37 AM,02:36 PM,06:14 AM,06:31 PM,13,30,30,30,13,7,38,0.0,1012,36,10,158,9,Bangalore
2016-04-04,36,24,0.0,11.6,8,4,03:27 AM,03:34 PM,06:14 AM,06:31 PM,10,29,29,30,18,3,33,0.0,1011,36,10,138,12,Bangalore
2016-04-05,37,24,0.0,11.6,8,0,04:17 AM,04:32 PM,06:13 AM,06:31 PM,9,30,30,30,14,1,31,0.0,1010,37,10,141,9,Bangalore
2016-04-06,38,23,0.0,11.6,8,0,05:08 AM,05:33 PM,06:12 AM,06:31 PM,13,30,30,30,11,8,40,0.0,1010,38,10,198,7,Bangalore
2016-04-07,39,24,0.0,11.6,8,0,05:59 AM,06:33 PM,06:12 AM,06:31 PM,14,31,31,31,11,10,41,0.8,1010,39,10,163,9,Bangalore
2016-04-08,37,24,0.0,11.6,8,3,06:51 AM,07:35 PM,06:11 AM,06:32 PM,17,30,30,30,15,17,49,0.5,1009,37,10,158,11,Bangalore
2016-04-09,34,24,0.0,11.6,8,11,07:44 AM,08:37 PM,06:11 AM,06:32 PM,17,30,30,29,12,27,51,0.9,1011,34,10,166,9,Bangalore
2016-04-10,32,24,0.0,11.6,8,19,08:39 AM,09:39 PM,06:10 AM,06:32 PM,17,30,30,29,10,30,50,0.0,1012,32,10,170,7,Bangalore
2016-04-11,37,24,0.0,11.6,8,26,09:36 AM,10:38 PM,06:09 AM,06:32 PM,15,31,31,31,14,13,44,0.0,1010,37,10,160,10,Bangalore
2016-04-12,38,25,0.0,11.6,9,34,10:32 AM,11:35 PM,06:09 AM,06:32 PM,14,32,32,32,11,5,40,0.1,1009,38,10,160,9,Bangalore
2016-04-13,35,22,0.0,10.2,7,41,11:28 AM,No moonset,06:08 AM,06:32 PM,14,30,30,30,12,28,44,0.4,1009,35,10,143,9,Bangalore
2016-04-14,35,22,0.0,8.9,7,49,12:22 PM,12:28 AM,06:08 AM,06:32 PM,15,30,30,29,12,48,47,0.9,1009,35,10,156,9,Bangalore
2016-04-15,34,22,0.0,8.9,7,56,01:15 PM,01:19 AM,06:07 AM,06:32 PM,16,30,30,29,11,50,48,0.7,1009,34,10,170,8,Bangalore
2016-04-16,34,22,0.0,7.5,7,64,02:05 PM,02:05 AM,06:06 AM,06:32 PM,15,30,30,29,11,60,47,0.1,1009,34,10,159,8,Bangalore
2016-04-17,35,22,0.0,8.9,7,71,02:54 PM,02:48 AM,06:06 AM,06:32 PM,15,30,30,30,11,48,45,0.4,1009,35,10,191,8,Bangalore
2016-04-18,35,23,0.0,7.5,7,79,03:42 PM,03:29 AM,06:05 AM,06:33 PM,15,30,30,30,10,57,45,0.6,1009,35,10,177,7,Bangalore
2016-04-19,35,23,0.0,8.9,7,87,04:28 PM,04:09 AM,06:05 AM,06:33 PM,16,30,30,30,10,50,47,1.0,1009,35,10,179,7,Bangalore
2016-04-20,34,24,0.0,8.9,7,94,05:14 PM,04:48 AM,06:04 AM,06:33 PM,16,30,30,29,11,52,49,1.0,1009,34,10,184,8,Bangalore
2016-04-21,40,24,0.0,11.6,9,100,06:00 PM,05:27 AM,06:04 AM,06:33 PM,16,32,32,32,11,6,44,0.0,1009,40,10,189,9,Bangalore
2016-04-22,36,25,0.0,11.6,8,100,06:47 PM,06:06 AM,06:03 AM,06:33 PM,16,32,32,31,12,8,43,0.0,1009,36,10,249,9,Bangalore
2016-04-23,38,26,0.0,11.6,8,83,07:34 PM,06:46 AM,06:03 AM,06:33 PM,13,32,32,32,11,6,35,0.0,1007,38,10,214,8,Bangalore
2016-04-24,40,25,0.0,11.6,9,76,08:22 PM,07:29 AM,06:02 AM,06:33 PM,13,33,33,33,10,4,34,0.0,1006,40,10,216,8,Bangalore
2016-04-25,39,26,0.0,11.6,9,68,09:12 PM,08:13 AM,06:02 AM,06:33 PM,13,32,32,32,13,8,34,0.2,1007,39,10,172,10,Bangalore
2016-04-26,37,27,0.0,11.6,8,61,10:01 PM,09:00 AM,06:01 AM,06:34 PM,15,31,31,31,12,13,39,0.0,1009,37,10,152,9,Bangalore
2016-04-27,37,24,0.0,11.6,8,53,10:51 PM,09:49 AM,06:01 AM,06:34 PM,12,30,30,30,18,0,38,0.0,1009,37,10,132,13,Bangalore
2016-04-28,38,25,0.0,12.3,8,46,11:41 PM,10:39 AM,06:00 AM,06:34 PM,13,30,30,31,14,3,38,0.0,1009,38,10,164,10,Bangalore
2016-04-29,38,25,0.0,12.3,8,38,No moonrise,11:32 AM,06:00 AM,06:34 PM,13,31,31,31,15,2,38,0.0,1009,38,10,152,11,Bangalore
2016-04-30,38,24,0.0,12.8,8,30,12:30 AM,12:25 PM,05:59 AM,06:34 PM,12,31,31,31,13,4,36,0.0,1009,38,10,151,9,Bangalore
2016-05-01,40,25,0.0,12.8,9,29,01:19 AM,01:21 PM,05:59 AM,06:35 PM,12,32,32,32,11,3,34,0.0,1009,40,10,163,9,Bangalore
2016-05-02,36,25,0.0,12.8,8,22,02:07 AM,02:17 PM,05:59 AM,06:35 PM,15,31,31,31,12,9,40,0.0,1009,36,10,139,9,Bangalore
2016-05-03,36,25,0.0,12.8,8,15,02:55 AM,03:15 PM,05:58 AM,06:35 PM,15,31,31,31,13,11,40,0.0,1008,36,10,160,9,Bangalore
2016-05-04,35,26,0.0,12.8,7,8,03:45 AM,04:13 PM,05:58 AM,06:35 PM,15,31,31,30,12,26,42,2.3,1009,35,10,137,8,Bangalore
2016-05-05,36,25,0.0,12.8,7,0,04:35 AM,05:14 PM,05:57 AM,06:35 PM,17,31,31,30,8,29,47,1.6,1009,36,10,130,6,Bangalore
2016-05-06,35,25,0.0,12.8,7,0,05:28 AM,06:16 PM,05:57 AM,06:36 PM,18,30,30,29,9,21,53,4.4,1010,35,10,135,7,Bangalore
2016-05-07,36,24,0.0,12.8,7,0,06:22 AM,07:19 PM,05:57 AM,06:36 PM,18,30,30,29,11,22,54,5.8,1009,36,10,142,9,Bangalore
2016-05-08,35,24,0.0,12.8,7,7,07:19 AM,08:20 PM,05:56 AM,06:36 PM,18,31,31,29,9,26,55,7.3,1010,35,10,142,7,Bangalore
2016-05-09,35,25,0.0,12.8,8,14,08:16 AM,09:21 PM,05:56 AM,06:36 PM,17,30,30,30,13,19,50,0.1,1009,35,10,145,9,Bangalore
2016-05-10,35,24,0.0,12.8,7,21,09:15 AM,10:18 PM,05:56 AM,06:36 PM,17,30,30,29,12,24,51,1.7,1009,35,10,131,9,Bangalore
2016-05-11,33,24,0.0,12.8,7,29,10:12 AM,11:12 PM,05:55 AM,06:37 PM,18,30,30,29,10,36,54,1.2,1009,33,10,165,7,Bangalore
2016-05-12,35,24,0.0,11.9,7,36,11:07 AM,No moonset,05:55 AM,06:37 PM,18,30,30,29,9,37,58,1.5,1008,35,10,214,7,Bangalore
